Type,Purpose,Furnishing,Price,Beds,Baths,Area_sqft,Address,Price_num,Area_num,Beds_num,Baths_num
0,0,1,"AED
540,000",Studio,1 bath,335 sqft,"Guzel Towers, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",540000.0,335.0,0.0,1.0
0,0,1,"AED
821,200",1 bed,2 baths,807 sqft,"Time 3, Dubai Land Residence Complex, Dubai, UAE",821200.0,807.0,1.0,2.0
0,0,1,"AED
681,599",Studio,1 bath,615 sqft,"Time 3, Dubai Land Residence Complex, Dubai, UAE",681599.0,615.0,0.0,1.0
0,0,1,"AED
1,149,450",2 beds,3 baths,"1,191 sqft","Time 3, Dubai Land Residence Complex, Dubai, UAE",1149450.0,1191.0,2.0,3.0
6,0,1,"AED
2,333,444",4 beds,5 baths,"2,208 sqft","DAMAC Islands, Dubailand, Dubai, UAE",2333444.0,2208.0,4.0,5.0
0,0,1,"AED
1,135,000",2 beds,3 baths,"1,084 sqft","Guzel Towers, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",1135000.0,1084.0,2.0,3.0
0,0,1,"AED
745,000",1 bed,2 baths,690 sqft,"Guzel Towers, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",745000.0,690.0,1.0,2.0
6,0,1,"AED
2,344,444",4 beds,5 baths,"2,208 sqft","DAMAC Islands, Dubailand, Dubai, UAE",2344444.0,2208.0,4.0,5.0
0,0,1,"AED
990,000",1 bed,2 baths,748 sqft,"48 Parkside, Arjan, Dubai, UAE",990000.0,748.0,1.0,2.0
0,0,1,"AED
919,000",1 bed,2 baths,620 sqft,"Noor 3, Noor District, Midtown, Dubai Production City (IMPZ), Dubai, UAE",919000.0,620.0,1.0,2.0
6,0,1,"AED
2,444,444",4 beds,5 baths,"2,208 sqft","DAMAC Islands, Dubailand, Dubai, UAE",2444444.0,2208.0,4.0,5.0
6,0,1,"AED
2,233,222",4 beds,5 baths,"2,208 sqft","DAMAC Islands, Dubailand, Dubai, UAE",2233222.0,2208.0,4.0,5.0
6,0,1,"AED
2,433,222",4 beds,5 baths,"2,208 sqft","DAMAC Islands, Dubailand, Dubai, UAE",2433222.0,2208.0,4.0,5.0
5,0,1,"AED
2,500,000",4 beds,3 baths,"2,282 sqft","Ibiza, DAMAC Lagoons, Dubai, UAE",2500000.0,2282.0,4.0,3.0
6,0,1,"AED
2,333,222",4 beds,5 baths,"2,208 sqft","DAMAC Islands, Dubailand, Dubai, UAE",2333222.0,2208.0,4.0,5.0
0,0,1,"AED
1,855,000",3 beds,4 baths,"1,448 sqft","48 Parkside, Arjan, Dubai, UAE",1855000.0,1448.0,3.0,4.0
0,0,1,"AED
1,565,000",2 beds,3 baths,"1,169 sqft","48 Parkside, Arjan, Dubai, UAE",1565000.0,1169.0,2.0,3.0
0,0,1,"AED
1,339,000",3 beds,4 baths,"1,362 sqft","AG 9ine, Dubai Land Residence Complex, Dubai, UAE",1339000.0,1362.0,3.0,4.0
0,0,1,"AED
1,000,000",1 bed,2 baths,542 sqft,"Motor City, Dubai, UAE",1000000.0,542.0,1.0,2.0
0,0,1,"AED
1,600,000",2 beds,3 baths,"1,121 sqft","Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",1600000.0,1121.0,2.0,3.0
0,0,1,"AED
3,408,828",2 beds,3 baths,"1,054 sqft","The Crestmark, Business Bay, Dubai, UAE",3408828.0,1054.0,2.0,3.0
0,0,1,"AED
1,800,000",2 beds,2 baths,983 sqft,"Motor City, Dubai, UAE",1800000.0,983.0,2.0,2.0
0,0,1,"AED
2,277,000",3 beds,4 baths,"1,200 sqft","Eleve by Deyaar, Downtown Jebel Ali, Jebel Ali, Dubai, UAE",2277000.0,1200.0,3.0,4.0
0,0,0,"AED
2,430,285",1 bed,2 baths,"1,024 sqft","Cotier House 2 by Imtiaz, Dubai Islands, Dubai, UAE",2430285.0,1024.0,1.0,2.0
0,0,0,"AED
773,333",Studio,1 bath,436 sqft,"Samana Resorts Tower A, Samana Resorts, Dubai Production City (IMPZ), Dubai, UAE",773333.0,436.0,0.0,1.0
0,0,0,"AED
2,735,789",2 beds,2 baths,957 sqft,"Rome by Samana, District 11, Mohammed Bin Rashid City, Dubai, UAE",2735789.0,957.0,2.0,2.0
0,0,0,"AED
2,762,105",2 beds,3 baths,"1,203 sqft","Rome by Samana, District 11, Mohammed Bin Rashid City, Dubai, UAE",2762105.0,1203.0,2.0,3.0
0,0,1,"AED
4,950,000",1 bed,2 baths,"1,231 sqft","Dubai Harbour Residences, Dubai Harbour, Dubai, UAE",4950000.0,1231.0,1.0,2.0
0,0,1,"AED
4,412,000",1 bed,2 baths,"1,231 sqft","Dubai Harbour Residences, Dubai Harbour, Dubai, UAE",4412000.0,1231.0,1.0,2.0
0,0,1,"AED
1,455,998",1 bed,1 bath,898 sqft,"Dusk by Binghatti, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",1455998.0,898.0,1.0,1.0
0,0,0,"AED
1,632,862",2 beds,3 baths,"1,060 sqft","Peace Lagoons by Peace Homes, Dubai Land Residence Complex, Dubai, UAE",1632862.0,1060.0,2.0,3.0
0,0,1,"AED
3,050,000",2 beds,3 baths,"1,030 sqft","Biltmore Sufouh, Al Sufouh 1, Al Sufouh, Dubai, UAE",3050000.0,1030.0,2.0,3.0
0,0,1,"AED
1,050,000",1 bed,2 baths,744 sqft,"Gharbi II Residence, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",1050000.0,744.0,1.0,2.0
0,0,1,"AED
2,500,000",2 beds,3 baths,"1,103 sqft","Park Lane, Dubai Hills Estate, Dubai, UAE",2500000.0,1103.0,2.0,3.0
0,0,1,"AED
4,000,000",3 beds,3 baths,"1,523 sqft","Park Lane, Dubai Hills Estate, Dubai, UAE",4000000.0,1523.0,3.0,3.0
0,0,1,"AED
2,402,000",2 beds,2 baths,"1,103 sqft","Park Lane, Dubai Hills Estate, Dubai, UAE",2402000.0,1103.0,2.0,2.0
0,0,1,"AED
2,150,000",1 bed,2 baths,800 sqft,"Biltmore Sufouh, Al Sufouh 1, Al Sufouh, Dubai, UAE",2150000.0,800.0,1.0,2.0
0,0,1,"AED
1,412,000",1 bed,2 baths,849 sqft,"Vincitore Aqua Flora, Dubai Science Park, Dubai, UAE",1412000.0,849.0,1.0,2.0
6,0,0,"AED
7,265,000",4 beds,5 baths,"4,092 sqft","The Acres, Dubai, UAE",7265000.0,4092.0,4.0,5.0
0,0,1,"AED
900,000",1 bed,2 baths,690 sqft,"Forest City Tower, Majan, Dubai, UAE",900000.0,690.0,1.0,2.0
0,0,0,"AED
1,193,199",1 bed,1 bath,665 sqft,"Lucky Royale Residence, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1193199.0,665.0,1.0,1.0
0,0,0,"AED
1,610,249",2 beds,2 baths,"1,013 sqft","Lucky Royale Residence, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1610249.0,1013.0,2.0,2.0
0,0,0,"AED
1,594,950",2 beds,3 baths,850 sqft,"Lincoln Star Residence, Residential District, Dubai South, Dubai, UAE",1594950.0,850.0,2.0,3.0
0,0,0,"AED
1,186,900",1 bed,2 baths,847 sqft,"Lincoln Star Residence, Residential District, Dubai South, Dubai, UAE",1186900.0,847.0,1.0,2.0
0,0,1,"AED
550,000",Studio,1 bath,320 sqft,"Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",550000.0,320.0,0.0,1.0
6,0,1,"AED
3,250,000",4 beds,3 baths,"1,939 sqft","Park Residences 1, DAMAC Hills, Dubai, UAE",3250000.0,1939.0,4.0,3.0
0,0,1,"AED
861,036",Studio,1 bath,483 sqft,"Essenl1fe Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",861036.0,483.0,0.0,1.0
0,0,0,"AED
1,050,000",1 bed,1 bath,647 sqft,"JVT District 2, Jumeirah Village Triangle (JVT), Dubai, UAE",1050000.0,647.0,1.0,1.0
0,0,1,"AED
941,000",2 beds,3 baths,"1,071 sqft","Verdana Residence 2, Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",941000.0,1071.0,2.0,3.0
0,0,1,"AED
1,134,000",1 bed,2 baths,734 sqft,"Azizi Venice, Dubai South, Dubai, UAE",1134000.0,734.0,1.0,2.0
0,0,1,"AED
943,500",2 beds,3 baths,"1,071 sqft","Verdana Residence 2, Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",943500.0,1071.0,2.0,3.0
0,0,1,"AED
856,057",Studio,1 bath,488 sqft,"Essenl1fe Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",856057.0,488.0,0.0,1.0
5,0,1,"AED
1,861,500",4 beds,5 baths,"3,345 sqft","Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",1861500.0,3345.0,4.0,5.0
0,0,1,"AED
3,400,480",3 beds,4 baths,"2,556 sqft","Dubai Science Park, Dubai, UAE",3400480.0,2556.0,3.0,4.0
0,0,0,"AED
799,870",Studio,1 bath,362 sqft,"Peace Lagoons by Peace Homes, Dubai Land Residence Complex, Dubai, UAE",799870.0,362.0,0.0,1.0
6,0,1,"AED
11,000,000",5 beds,6 baths,"5,687 sqft","Harmony 2, Harmony, Tilal Al Ghaf, Dubai, UAE",11000000.0,5687.0,5.0,6.0
0,0,1,"AED
975,000",1 bed,2 baths,650 sqft,"Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",975000.0,650.0,1.0,2.0
5,0,1,"AED
3,350,000",5 beds,5 baths,"3,397 sqft","Ibiza, DAMAC Lagoons, Dubai, UAE",3350000.0,3397.0,5.0,5.0
0,0,1,"AED
580,000",Studio,1 bath,337 sqft,"Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",580000.0,337.0,0.0,1.0
5,0,1,"AED
2,550,000",4 beds,3 baths,"2,250 sqft","Marbella, DAMAC Lagoons, Dubai, UAE",2550000.0,2250.0,4.0,3.0
0,0,1,"AED
678,000",Studio,1 bath,384 sqft,"Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",678000.0,384.0,0.0,1.0
0,0,1,"AED
1,793,425",1 bed,2 baths,899 sqft,"Essenl1fe Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",1793425.0,899.0,1.0,2.0
5,0,1,"AED
2,250,000",4 beds,3 baths,"2,273 sqft","Costa Brava, DAMAC Lagoons, Dubai, UAE",2250000.0,2273.0,4.0,3.0
0,0,1,"AED
1,242,440",2 beds,3 baths,"1,027 sqft","Sola Residences, Wasl Gate, Dubai, UAE",1242440.0,1027.0,2.0,3.0
0,0,1,"AED
1,648,000",2 beds,3 baths,"1,192 sqft","48 Parkside, Arjan, Dubai, UAE",1648000.0,1192.0,2.0,3.0
0,0,0,"AED
1,016,600",1 bed,2 baths,746 sqft,"Vega, Dubai Sports City, Dubai, UAE",1016600.0,746.0,1.0,2.0
0,0,0,"AED
870,000",Studio,1 bath,381 sqft,"Skyhills Astra, Dubai Science Park, Dubai, UAE",870000.0,381.0,0.0,1.0
0,0,1,"AED
572,000",Studio,1 bath,337 sqft,"Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",572000.0,337.0,0.0,1.0
0,0,1,"AED
1,000,000",1 bed,2 baths,818 sqft,"Waref Residences by Sido, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",1000000.0,818.0,1.0,2.0
0,0,1,"AED
700,000",Studio,1 bath,450 sqft,"Waref Residences by Sido, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700000.0,450.0,0.0,1.0
0,0,1,"AED
6,300,000",3 beds,4 baths,"1,655 sqft","Trump Tower, Sheikh Zayed Road, Dubai, UAE",6300000.0,1655.0,3.0,4.0
0,0,1,"AED
7,380,000",2 beds,3 baths,"1,585 sqft","Trump Tower, Sheikh Zayed Road, Dubai, UAE",7380000.0,1585.0,2.0,3.0
0,0,1,"AED
843,299",Studio,1 bath,488 sqft,"Essenl1fe Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",843299.0,488.0,0.0,1.0
0,0,1,"AED
1,795,000",2 beds,3 baths,"1,221 sqft","Samia Azizi, Al Furjan, Dubai, UAE",1795000.0,1221.0,2.0,3.0
0,0,1,"AED
980,000",1 bed,2 baths,809 sqft,"Eleve by Deyaar, Downtown Jebel Ali, Jebel Ali, Dubai, UAE",980000.0,809.0,1.0,2.0
0,0,1,"AED
1,433,754",1 bed,2 baths,902 sqft,"Essenlife Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",1433754.0,902.0,1.0,2.0
0,0,1,"AED
650,000",Studio,1 bath,426 sqft,"Floarea Grande, Arjan, Dubai, UAE",650000.0,426.0,0.0,1.0
0,0,1,"AED
933,812",1 bed,2 baths,674 sqft,"Guzel Towers, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",933812.0,674.0,1.0,2.0
0,0,0,"AED
4,800,000",2 beds,2 baths,"1,103 sqft","Beach Isle Tower 1, Beach Isle, Emaar Beachfront, Dubai Harbour, Dubai, UAE",4800000.0,1103.0,2.0,2.0
0,0,0,"AED
691,000",Studio,1 bath,442 sqft,"Parkside Boulevard by Tabeer, Arjan, Dubai, UAE",691000.0,442.0,0.0,1.0
5,0,1,"AED
2,205,000",3 beds,4 baths,"1,874 sqft","R. Hills, Dubailand, Dubai, UAE",2205000.0,1874.0,3.0,4.0
5,0,1,"AED
1,861,500",4 beds,5 baths,"3,387 sqft","Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",1861500.0,3387.0,4.0,5.0
0,0,1,"AED
1,100,000",1 bed,2 baths,817 sqft,"Floarea Grande, Arjan, Dubai, UAE",1100000.0,817.0,1.0,2.0
0,0,0,"AED
1,985,000",2 beds,3 baths,"1,389 sqft","Avenue Residence 8, Al Furjan, Dubai, UAE",1985000.0,1389.0,2.0,3.0
0,0,0,"AED
650,876",Studio,1 bath,474 sqft,"Ghaff Land Residence, Dubai Studio City, Dubai, UAE",650876.0,474.0,0.0,1.0
0,0,1,"AED
850,000",Studio,1 bath,431 sqft,"Binghatti Starlight, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai, UAE",850000.0,431.0,0.0,1.0
0,0,0,"AED
652,343",Studio,1 bath,474 sqft,"Ghaff Land Residence, Dubai Studio City, Dubai, UAE",652343.0,474.0,0.0,1.0
0,0,1,"AED
4,300,000",3 beds,4 baths,"2,204 sqft","The Highbury, Sobha Hartland, Dubai, UAE",4300000.0,2204.0,3.0,4.0
0,0,1,"AED
1,899,999",1 bed,2 baths,978 sqft,"Sidr Residences, Expo City, Dubai, UAE",1899999.0,978.0,1.0,2.0
0,0,1,"AED
1,880,000",1 bed,2 baths,740 sqft,"Al Waha Residences, Expo City, Dubai, UAE",1880000.0,740.0,1.0,2.0
0,0,1,"AED
2,100,000",1 bed,2 baths,756 sqft,"Biltmore Sufouh, Al Sufouh 1, Al Sufouh, Dubai, UAE",2100000.0,756.0,1.0,2.0
0,0,1,"AED
1,958,999",1 bed,2 baths,789 sqft,"Binghatti Aquarise, Business Bay, Dubai, UAE",1958999.0,789.0,1.0,2.0
0,0,0,"AED
1,399,765",2 beds,3 baths,"2,156 sqft","Ghaff Land Residence, Dubai Studio City, Dubai, UAE",1399765.0,2156.0,2.0,3.0
5,0,1,"AED
3,000,000",3 beds,4 baths,"1,808 sqft","Haven by Aldar, Dubailand, Dubai, UAE",3000000.0,1808.0,3.0,4.0
0,0,1,"AED
720,000",1 bed,2 baths,717 sqft,"Diamond Views III, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",720000.0,717.0,1.0,2.0
0,0,0,"AED
649,654",Studio,1 bath,474 sqft,"Ghaff Land Residence, Dubai Studio City, Dubai, UAE",649654.0,474.0,0.0,1.0
0,0,1,"AED
750,000",1 bed,2 baths,720 sqft,"Diamond Views III, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",750000.0,720.0,1.0,2.0
6,0,1,"AED
8,250,000",5 beds,6 baths,"4,798 sqft","Golf Lane, Emaar South, Dubai South, Dubai, UAE",8250000.0,4798.0,5.0,6.0
0,0,0,"AED
1,125,000",1 bed,2 baths,739 sqft,"99 Park Place, JVC District 14, Jumeirah Village Circle (JVC), Dubai, UAE",1125000.0,739.0,1.0,2.0
0,0,0,"AED
1,222,000",1 bed,2 baths,820 sqft,"48 Parkside, Arjan, Dubai, UAE",1222000.0,820.0,1.0,2.0
1,0,0,"AED
2,315,000",Studio,1 bath,459 sqft,"Marbella Resort Hotel Vignette Collection, The Heart of Europe, The World Islands, Dubai, UAE",2315000.0,459.0,0.0,1.0
0,0,1,"AED
1,197,999",Studio,1 bath,484 sqft,"Binghatti Aquarise, Business Bay, Dubai, UAE",1197999.0,484.0,0.0,1.0
0,0,1,"AED
1,099,999",1 bed,2 baths,603 sqft,"Azizi Venice, Dubai South, Dubai, UAE",1099999.0,603.0,1.0,2.0
0,0,0,"AED
2,625,000",2 beds,2 baths,"1,687 sqft","Sunset Bay by Imtiaz, Dubai Islands, Dubai, UAE",2625000.0,1687.0,2.0,2.0
0,0,0,"AED
852,000",Studio,1 bath,386 sqft,"Skyhills Astra, Dubai Science Park, Dubai, UAE",852000.0,386.0,0.0,1.0
0,0,0,"AED
1,930,300",3 beds,4 baths,"1,922 sqft","Forest City Tower, Majan, Dubai, UAE",1930300.0,1922.0,3.0,4.0
0,0,0,"AED
1,160,920",2 beds,3 baths,"1,036 sqft","Forest City Tower, Majan, Dubai, UAE",1160920.0,1036.0,2.0,3.0
0,0,0,"AED
831,400",1 bed,2 baths,712 sqft,"Forest City Tower, Majan, Dubai, UAE",831400.0,712.0,1.0,2.0
0,0,1,"AED
1,750,000",1 bed,2 baths,"1,049 sqft","Hadley Heights, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",1750000.0,1049.0,1.0,2.0
6,0,1,"AED
3,200,000",3 beds,3 baths,"1,807 sqft","Haven by Aldar, Dubailand, Dubai, UAE",3200000.0,1807.0,3.0,3.0
5,0,1,"AED
3,300,000",2 beds,3 baths,"1,868 sqft","Haven by Aldar, Dubailand, Dubai, UAE",3300000.0,1868.0,2.0,3.0
0,0,1,"AED
3,200,000",5 beds,5 baths,"2,944 sqft","Nice, DAMAC Lagoons, Dubai, UAE",3200000.0,2944.0,5.0,5.0
0,0,1,"AED
980,000",1 bed,2 baths,641 sqft,"Oakyard Residences, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",980000.0,641.0,1.0,2.0
0,0,1,"AED
1,200,000",1 bed,2 baths,770 sqft,"Binghatti Hillviews, Dubai Science Park, Dubai, UAE",1200000.0,770.0,1.0,2.0
0,0,1,"AED
836,006",Studio,1 bath,483 sqft,"Essenl1fe Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",836006.0,483.0,0.0,1.0
5,0,1,"AED
1,857,000",4 beds,6 baths,"3,387 sqft","Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",1857000.0,3387.0,4.0,6.0
0,0,0,"AED
1,520,000",2 beds,2 baths,"1,067 sqft","Oakyard Residences, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1520000.0,1067.0,2.0,2.0
0,0,1,"AED
1,000,000",1 bed,2 baths,583 sqft,"Oakyard Residences, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1000000.0,583.0,1.0,2.0
0,0,0,"AED
2,700,380",2 beds,2 baths,"1,383 sqft","Edgewater Residences, Dubai Islands, Dubai, UAE",2700380.0,1383.0,2.0,2.0
0,0,0,"AED
1,349,295",1 bed,2 baths,888 sqft,"Sky Livings by Peace Homes, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",1349295.0,888.0,1.0,2.0
0,0,0,"AED
810,888",Studio,1 bath,438 sqft,"Sky Livings by Peace Homes, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",810888.0,438.0,0.0,1.0
0,0,0,"AED
2,746,862",2 beds,2 baths,"1,757 sqft","Edgewater Residences, Dubai Islands, Dubai, UAE",2746862.0,1757.0,2.0,2.0
0,0,0,"AED
2,307,999",1 bed,1 bath,750 sqft,"Bayz 101, Business Bay, Dubai, UAE",2307999.0,750.0,1.0,1.0
0,0,1,"AED
575,000",Studio,1 bath,350 sqft,"Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",575000.0,350.0,0.0,1.0
0,0,1,"AED
850,000",Studio,1 bath,379 sqft,"Binghatti Starlight, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai, UAE",850000.0,379.0,0.0,1.0
0,0,1,"AED
17,300,000",4 beds,5 baths,"2,465 sqft","Bayview by Address Resort, Emaar Beachfront, Dubai Harbour, Dubai, UAE",17300000.0,2465.0,4.0,5.0
0,0,1,"AED
1,480,000",Studio,1 bath,412 sqft,"Peninsula Three, Peninsula, Business Bay, Dubai, UAE",1480000.0,412.0,0.0,1.0
0,0,0,"AED
1,100,000",1 bed,1 bath,471 sqft,"Reva Residences, Business Bay, Dubai, UAE",1100000.0,471.0,1.0,1.0
0,0,0,"AED
1,080,000",1 bed,1 bath,470 sqft,"Zada Tower, Business Bay, Dubai, UAE",1080000.0,470.0,1.0,1.0
0,0,0,"AED
1,819,999",1 bed,2 baths,757 sqft,"Albero by Emaar, Dubai Creek Harbour, Dubai, UAE",1819999.0,757.0,1.0,2.0
5,0,0,"AED
1,440,000",2 beds,3 baths,"1,800 sqft","Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",1440000.0,1800.0,2.0,3.0
0,0,1,"AED
1,250,000",1 bed,2 baths,812 sqft,"Samana Barari Lagoons, Majan, Dubai, UAE",1250000.0,812.0,1.0,2.0
0,0,1,"AED
1,398,785",1 bed,2 baths,899 sqft,"Essenl1fe Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",1398785.0,899.0,1.0,2.0
5,0,0,"AED
1,865,000",4 beds,5 baths,"3,300 sqft","Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",1865000.0,3300.0,4.0,5.0
5,0,1,"AED
3,500,000",4 beds,5 baths,"2,850 sqft","Mudon Al Ranim 1, Mudon Al Ranim, Mudon, Dubai, UAE",3500000.0,2850.0,4.0,5.0
0,0,1,"AED
724,000",Studio,1 bath,379 sqft,"Azizi Venice, Dubai South, Dubai, UAE",724000.0,379.0,0.0,1.0
5,0,1,"AED
3,000,000",3 beds,3 baths,"2,216 sqft","Mudon Al Ranim 1, Mudon Al Ranim, Mudon, Dubai, UAE",3000000.0,2216.0,3.0,3.0
0,0,1,"AED
940,000",1 bed,2 baths,856 sqft,"Weybridge Gardens 3, Dubai Land Residence Complex, Dubai, UAE",940000.0,856.0,1.0,2.0
0,0,1,"AED
1,780,000",1 bed,2 baths,671 sqft,"Mangrove at Creek Beach, Dubai Creek Harbour, Dubai, UAE",1780000.0,671.0,1.0,2.0
0,0,1,"AED
3,760,000",3 beds,3 baths,"1,613 sqft","Mangrove at Creek Beach, Dubai Creek Harbour, Dubai, UAE",3760000.0,1613.0,3.0,3.0
0,0,1,"AED
1,665,000",2 beds,3 baths,"1,233 sqft","Avenue Residence 8, Al Furjan, Dubai, UAE",1665000.0,1233.0,2.0,3.0
0,0,1,"AED
620,000",Studio,1 bath,405 sqft,"Moonsa Residences, International City Phase 2 (Warsan 4), International City, Dubai, UAE",620000.0,405.0,0.0,1.0
0,0,1,"AED
2,400,000",2 beds,2 baths,987 sqft,"Mangrove at Creek Beach, Dubai Creek Harbour, Dubai, UAE",2400000.0,987.0,2.0,2.0
0,0,1,"AED
1,775,400",2 beds,3 baths,"1,596 sqft","The Community Sports Arena, Dubai Sports City, Dubai, UAE",1775400.0,1596.0,2.0,3.0
0,0,1,"AED
2,500,000",2 beds,2 baths,"1,041 sqft","Lotus, Dubai Creek Harbour, Dubai, UAE",2500000.0,1041.0,2.0,2.0
6,0,1,"AED
3,350,000",3 beds,4 baths,"2,589 sqft","The Pulse Beachfront, The Pulse, Residential District, Dubai South, Dubai, UAE",3350000.0,2589.0,3.0,4.0
0,0,1,"AED
540,000",Studio,1 bath,340 sqft,"Azizi Milan 51, Azizi Milan, City of Arabia, Dubai, UAE",540000.0,340.0,0.0,1.0
6,0,1,"AED
3,600,000",3 beds,4 baths,"2,558 sqft","The Pulse Beachfront, The Pulse, Residential District, Dubai South, Dubai, UAE",3600000.0,2558.0,3.0,4.0
0,0,1,"AED
1,665,700",2 beds,3 baths,"1,237 sqft","Avenue Residence 8, Al Furjan, Dubai, UAE",1665700.0,1237.0,2.0,3.0
6,0,1,"AED
3,500,000",3 beds,5 baths,"2,952 sqft","South Bay, Residential District, Dubai South, Dubai, UAE",3500000.0,2952.0,3.0,5.0
6,0,1,"AED
25,200,000",5 beds,7 baths,"7,568 sqft","Palm Jebel Ali, Dubai, UAE",25200000.0,7568.0,5.0,7.0
0,0,1,"AED
1,700,000",1 bed,1 bath,701 sqft,"Elvira, Dubai Hills Estate, Dubai, UAE",1700000.0,701.0,1.0,1.0
0,0,1,"AED
7,600,000",2 beds,3 baths,"1,585 sqft","Trump Tower, Sheikh Zayed Road, Dubai, UAE",7600000.0,1585.0,2.0,3.0
0,0,1,"AED
2,194,000",2 beds,3 baths,"1,417 sqft","Samana Barari Lagoons, Majan, Dubai, UAE",2194000.0,1417.0,2.0,3.0
0,0,0,"AED
1,711,800",3 beds,4 baths,"1,400 sqft","Forest City Tower, Majan, Dubai, UAE",1711800.0,1400.0,3.0,4.0
0,0,0,"AED
1,650,000",2 beds,3 baths,"1,200 sqft","Azizi Milan 30, Azizi Milan, City of Arabia, Dubai, UAE",1650000.0,1200.0,2.0,3.0
0,0,0,"AED
900,000",1 bed,2 baths,740 sqft,"Azizi Milan 30, Azizi Milan, City of Arabia, Dubai, UAE",900000.0,740.0,1.0,2.0
0,0,0,"AED
1,650,000",2 beds,3 baths,"1,200 sqft","Azizi Milan 20, Azizi Milan, City of Arabia, Dubai, UAE",1650000.0,1200.0,2.0,3.0
0,0,0,"AED
900,000",1 bed,2 baths,740 sqft,"Azizi Milan 20, Azizi Milan, City of Arabia, Dubai, UAE",900000.0,740.0,1.0,2.0
0,0,1,"AED
1,338,516",1 bed,2 baths,899 sqft,"Essenlife Residence, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",1338516.0,899.0,1.0,2.0
0,0,0,"AED
540,000",Studio,1 bath,340 sqft,"Azizi Milan 20, Azizi Milan, City of Arabia, Dubai, UAE",540000.0,340.0,0.0,1.0
0,0,0,"AED
540,000",Studio,1 bath,340 sqft,"Azizi Milan 30, Azizi Milan, City of Arabia, Dubai, UAE",540000.0,340.0,0.0,1.0
0,0,0,"AED
1,270,000",2 beds,3 baths,"1,365 sqft","Forest City Tower, Majan, Dubai, UAE",1270000.0,1365.0,2.0,3.0
0,0,0,"AED
815,000",1 bed,2 baths,907 sqft,"Forest City Tower, Majan, Dubai, UAE",815000.0,907.0,1.0,2.0
0,0,0,"AED
4,775,000",3 beds,4 baths,"2,090 sqft","Bay Grove Residences, Dubai Islands, Dubai, UAE",4775000.0,2090.0,3.0,4.0
0,0,0,"AED
2,774,000",2 beds,3 baths,"1,290 sqft","Bay Grove Residences, Dubai Islands, Dubai, UAE",2774000.0,1290.0,2.0,3.0
0,0,0,"AED
1,880,000",1 bed,2 baths,920 sqft,"Bay Grove Residences, Dubai Islands, Dubai, UAE",1880000.0,920.0,1.0,2.0
6,0,1,"AED
4,888,888",4 beds,6 baths,"3,700 sqft","Rivera, The Valley by Emaar, Dubai, UAE",4888888.0,3700.0,4.0,6.0
0,0,1,"AED
4,329,888",3 beds,4 baths,"1,848 sqft","Altan, Dubai Creek Harbour, Dubai, UAE",4329888.0,1848.0,3.0,4.0
